id,predicted_positions
385,"[7, 12, 17, 22, 27, 30, 31, 34, 40]"
386,"[2, 6, 11, 16, 24]"
387,"[2, 7, 10, 17, 23, 26, 30, 33]"
388,"[6, 11, 16, 20]"
389,"[4, 9, 14, 19, 25, 30]"
390,"[2, 7, 12, 19, 23, 29]"
391,"[2, 6, 11, 15, 20, 25, 31]"
392,"[8, 13, 18]"
393,"[4, 8, 13, 16, 20]"
394,"[3, 8, 14, 19]"
395,"[6, 15, 21, 26, 32]"
396,"[4, 8, 13, 16, 21]"
397,"[6, 10, 15, 21]"
398,"[5, 11, 16, 21, 26]"
399,"[3, 8, 13, 18, 23, 27]"
400,"[4, 8, 11, 16, 21, 26]"
401,"[4, 9, 14, 19, 25]"
402,"[6, 11, 16, 21]"
403,"[4, 8, 13, 18]"
404,"[1, 5, 8, 13, 19, 23, 24, 27, 33, 37]"
405,"[2, 6, 10, 15, 19, 23, 29]"
406,"[6, 10, 15, 20, 25]"
407,"[7, 12, 18, 19, 24]"
408,"[3, 8, 13, 18, 22]"
409,"[6, 11, 16, 20]"
410,"[2, 6, 10, 15, 20]"
411,"[3, 7, 12, 17]"
412,"[5, 10, 16, 22]"
413,"[8, 12, 19, 24, 29]"
414,"[4, 9, 14, 19, 24, 29, 33, 37]"
415,"[6, 12, 16, 22, 26, 31]"
416,"[2, 7, 12, 17, 21, 25]"
417,"[5, 9, 14, 20, 28]"
418,"[2, 7, 13, 18, 23]"
419,"[7, 11, 15]"
420,"[4, 10, 15, 18, 22, 26]"
421,"[2, 6, 11, 15, 20, 26, 30]"
422,"[2, 7, 10, 14, 18, 23]"
423,"[4, 9, 15, 20]"
424,"[2, 7, 12, 20, 25, 32]"
425,"[3, 7, 12, 17, 22, 28]"
426,"[2, 6, 11, 15, 19, 25]"
427,"[6, 11, 16, 21, 28]"
428,"[3, 8, 13, 18, 23]"
429,"[2, 7, 12, 15, 16]"
430,"[3, 8, 12, 15, 21, 24, 29, 33, 37]"
431,"[4, 9, 16, 20, 24, 25, 29, 32]"
432,"[3, 10, 14, 17, 23, 29, 35, 39]"
433,"[9, 14, 19, 23, 27, 30]"
434,"[5, 9, 10, 15, 21, 27, 31, 36, 41]"
435,"[5, 10, 15, 20, 24, 29]"
436,"[2, 8, 14, 20, 26, 29, 30, 34, 38, 42, 46, 51]"
437,"[3, 7, 11, 14, 18, 22, 23, 28, 33, 38, 42]"
438,"[3, 7, 12, 16, 20, 25, 26, 32, 38, 43, 47, 53]"
439,"[4, 8, 13, 16, 17, 21, 27, 30, 36]"
440,"[4, 7, 11, 16, 17, 20, 24, 29, 32, 37]"
441,"[6, 10, 15, 16, 21, 25, 31, 36]"
442,"[4, 9, 14, 15, 18, 21, 26, 30, 35]"
443,"[2, 9, 14, 19, 25]"
444,"[2, 8, 12, 17, 23, 27]"
445,"[2, 6, 10, 14, 18, 22, 25, 30]"
446,"[2, 8, 12, 13, 15, 21]"
447,"[10, 14, 18, 23, 27, 32, 38]"
448,"[4, 9, 13, 17, 22, 26, 31, 35]"
449,"[7, 12, 16]"
450,"[5, 10, 15, 19, 24]"
451,"[4, 8, 12, 18, 22, 25]"
452,"[4, 8, 12, 17, 22, 25, 30]"
453,"[2, 5, 10, 14, 17, 18, 21, 26, 30]"
454,"[3, 9, 14, 20]"
455,"[4, 10, 15]"
456,"[2, 7, 10, 14, 19, 23]"
457,"[2, 8, 13, 18, 21, 22, 25, 30, 35]"
458,"[9, 15, 21, 27, 31, 35]"
459,"[4, 8, 13, 17, 22, 26, 29, 34]"
460,"[5, 10, 15, 20, 26, 30, 33, 38]"
461,"[6, 12]"
462,"[4, 9, 13, 17, 20, 24, 27]"
463,"[4, 7, 8, 17, 22]"
464,"[6, 10, 15]"
465,"[1, 6, 11, 15, 20]"
466,"[4, 11, 19, 23]"
467,"[6, 11, 16, 21, 25, 30, 31, 34, 37, 42]"
468,"[6, 10, 15, 20, 26, 30, 35, 41]"
469,"[4, 8, 15, 20, 25, 30, 35]"
470,"[5, 8, 13, 18, 23, 27, 32, 39, 44, 48, 53]"
471,"[3, 6, 12, 13, 15, 19, 23, 27]"
472,"[4, 10, 15, 19]"
473,"[2, 8, 12, 17, 23, 28]"
474,"[1, 5, 9, 15, 20, 25, 34]"
475,"[3, 7, 12, 19, 24]"
476,"[3, 8, 14, 18, 22, 27, 31, 32]"
477,"[2, 7, 12, 16, 19, 24, 29, 33, 37, 42]"
478,"[6, 11, 15, 23, 28, 31]"
479,"[6, 11, 16, 20, 25]"
480,"[2, 7, 12, 16, 21, 26, 31]"
481,"[1, 7, 11, 12, 13, 18, 22, 26, 30]"
482,"[5, 9, 12, 19, 25, 29, 32]"
483,"[2, 6, 11, 16]"
484,"[1, 5, 10, 18]"
485,"[5, 9, 14, 17, 22, 23, 26, 33, 36]"
486,"[3, 4, 7, 10, 13, 17, 26, 31, 37, 43, 49]"
487,"[4, 9, 13, 18, 24, 25, 28, 33, 38, 42, 46, 49, 56]"
488,"[3, 4, 6, 12, 17, 22, 27, 30, 34, 37, 42, 47, 53]"
489,"[4, 9, 15, 19, 24, 28, 33, 34, 36, 39, 45, 48]"
490,"[2, 5, 10, 15, 19, 24, 28, 33, 37, 43]"
491,"[2, 6, 12, 16, 21, 25, 30, 34, 40]"
492,"[3, 8, 11, 16, 20, 26, 27, 30, 36, 42]"
493,"[3, 4, 11, 12, 19, 25]"
494,"[5, 10, 14, 15, 18, 19, 24, 27]"
495,"[3, 9, 17, 20, 25, 26, 29, 34, 38, 44]"
496,"[4, 9, 13, 14, 17, 22, 26, 27, 30, 35, 39, 40, 41]"
497,"[6, 10, 14, 17, 22, 27, 31, 37]"
498,"[6, 10, 17, 22, 23, 29, 35, 39]"
499,"[5, 9, 14, 17, 18, 23, 24, 25]"
500,"[5, 10, 14, 15, 18, 22, 25, 26, 31, 32, 33]"
501,"[5, 10, 14, 15, 18, 22, 29, 32, 36, 40, 41, 43, 49]"
502,"[1, 7, 12, 18, 24, 29, 33, 39, 43, 46]"
503,"[4, 5, 12, 18, 19, 26, 31, 34, 35, 36]"
504,"[10, 14, 19]"
505,"[3, 6, 12, 18, 23]"
506,"[3, 9, 14, 20, 23]"
507,"[2, 7, 12, 16, 20, 24]"
508,"[6, 11, 14, 19, 23, 29]"
509,"[6, 10, 14, 19, 23, 28, 32]"
510,"[6, 10, 15, 19, 23, 27, 33]"
511,"[3, 8, 13, 17]"
512,"[10, 14, 18, 22, 27]"
513,"[2, 7, 12, 16, 20, 25, 30]"
514,"[4, 8, 13, 18, 23]"
515,"[6, 11, 14, 18, 22, 25, 32]"
516,"[6, 11, 16, 22]"
517,"[6, 10, 14, 20, 24, 29]"
518,"[6, 9, 13, 18, 24]"
519,"[6, 11, 14, 19, 25, 30, 34]"
520,"[6, 10, 15, 20, 26]"
521,"[6, 10, 13, 18, 22, 27, 30]"
522,"[5, 8, 12, 15, 20, 24, 29, 32]"
523,"[1, 7, 13, 16, 20, 27, 31, 34, 38, 42]"
524,"[6, 10, 13, 17, 23, 29, 32, 38]"
525,"[1, 7, 13, 14, 16, 21, 22, 27, 30, 35, 39]"
526,"[2, 7, 8, 13, 18, 22, 23, 28, 32, 36]"
527,"[2, 3, 9, 13, 17, 21, 25]"
528,"[6, 10, 15, 19, 24, 28]"
529,"[3, 7, 14, 20, 23, 27, 31, 35, 38]"
530,"[6, 12, 16, 22, 23, 29, 35, 39]"
531,"[5, 6, 11, 12, 18, 24, 30, 33, 39, 43]"
532,"[4, 5, 8, 13, 16, 17, 23, 27, 30, 35, 38]"
533,"[4, 8, 13, 17, 21, 26, 27, 29, 35, 40, 44]"
534,"[1, 2, 3, 9, 13, 16, 20, 24]"
535,"[1, 2, 3, 8, 13, 16, 22]"
536,"[6, 10, 13, 17, 23, 29, 32, 38]"
537,"[1, 7, 13, 14, 16, 21, 22, 28, 32, 35, 39, 43]"
538,"[6, 10, 13, 18, 22, 26, 27, 29, 33, 34, 36, 40, 41, 43, 47, 48, 49]"
539,"[7, 14]"
540,"[6, 10]"
541,"[3, 9, 14, 17]"
542,"[3, 8, 14, 17, 20]"
543,"[8, 13]"
544,"[2, 8, 12, 16]"
545,"[2, 7, 12, 16]"
546,"[2, 10, 15]"
547,"[10, 15, 21, 25]"
548,"[10, 15, 21, 25]"
549,"[4, 9, 13]"
550,"[6, 13]"
551,"[2, 8, 12, 17]"
552,"[2, 8, 13, 17]"
553,"[2, 6, 11, 15]"
554,"[3, 9, 16]"
555,"[2, 7, 11, 17, 21, 25, 29, 35, 40, 44, 48, 52, 56]"
556,"[2, 7, 11, 16, 19, 24, 27, 34, 38, 45, 48]"
557,"[2, 8, 13, 18, 23, 28, 33, 38, 39, 41, 46]"
558,"[5, 11, 12, 14, 18, 23, 28, 34, 39, 45, 48]"
559,"[2, 8, 14, 17, 22, 28, 32, 37, 41, 46, 50]"
560,"[6, 10, 15, 20, 24, 28, 32, 38, 46, 50, 54, 59, 62]"
561,"[2, 8, 13, 18, 23, 28, 33, 39, 43, 48, 53]"
562,"[3, 4, 10, 13, 14, 23, 28, 32, 37, 42, 46]"
563,"[3, 9, 14, 19, 25, 32, 38, 43, 49]"
564,"[3, 9, 14, 19, 25, 29, 34, 38, 42, 47, 51]"
565,"[2, 7, 12, 18, 23, 27, 34, 39, 44, 48]"
566,"[2, 7, 12, 18, 22, 27, 31, 37, 44]"
567,"[7, 12, 16, 20, 25, 31, 35, 40, 45]"
568,"[4, 8, 12, 17, 21, 22, 25, 30, 36, 40, 44]"
569,"[4, 8, 12, 17, 21, 25, 29, 33, 38, 44, 49, 55, 56]"
570,"[6, 12, 16, 21, 26, 30, 33, 37]"
571,"[6, 10, 15, 20, 23, 28, 33, 38, 43, 47, 51]"
572,"[6, 10, 15, 16, 19, 24, 28, 33, 39]"
573,"[2, 6, 13, 16, 17, 20, 25, 31, 35, 40, 44]"
574,"[4, 8, 12, 17, 21, 22, 27, 37, 41, 44]"
575,"[5, 9, 13, 18, 21, 27, 32, 36, 40, 46, 51, 56, 60]"
576,"[3, 7, 14, 19, 25, 29, 34, 39]"
577,"[3, 8, 13, 14, 17, 23, 27, 32, 37, 41]"
578,"[3, 8, 11, 16, 17, 23, 27, 32, 36, 41]"
579,"[7, 12, 18, 25, 30, 35, 39, 43, 47]"
580,"[4, 8, 12, 17, 21, 22, 25, 30, 36, 40, 44]"
581,"[5, 11, 15, 18, 23, 28]"
582,"[5, 10, 17, 23, 26]"
583,"[8, 13, 17, 20, 24, 28]"
584,"[5, 9, 14, 17]"
585,"[2, 7, 11, 16, 19, 22, 28, 31, 37]"
586,"[2, 8, 12, 16, 17, 21, 25]"
587,"[2, 5, 9, 13, 18, 21, 26, 32]"
588,"[3, 7, 12, 15]"
589,[6]
590,"[2, 7, 11, 15, 19]"
591,"[9, 14]"
592,"[3, 4, 6, 10, 14]"
593,"[4, 8]"
594,"[3, 8, 13]"
595,"[8, 12, 17]"
596,"[4, 10]"
597,"[5, 10, 16, 17, 22, 26, 29]"
598,"[9, 13, 18, 22, 27]"
599,"[1, 2, 9, 10, 14, 19]"
600,"[4, 8, 14, 18]"
601,"[5, 13, 17, 20, 24]"
602,"[7, 11, 17, 22, 25]"
603,"[3, 9, 15, 18, 23, 28, 31]"
604,"[3, 7, 12, 16]"
605,"[5, 11, 15]"
606,"[5, 11, 15, 16, 17]"
607,"[3, 7, 13, 17, 23, 30, 35, 41, 42, 47]"
608,"[5, 9, 13, 16, 21, 26, 29, 30, 33, 39, 45, 50]"
609,"[3, 9, 15, 20]"
610,"[3, 7, 12, 17, 21, 26, 32, 36]"
611,"[2, 6, 12, 16, 20, 26, 31]"
612,"[1, 2, 5, 10, 15, 19, 23, 27, 34, 39, 43, 46]"
613,"[3, 8, 13, 17, 22, 27, 31, 35, 41, 47, 50]"
614,"[6, 11, 17, 20]"
615,"[1, 6, 14, 17, 22, 25]"
616,"[2, 8, 12, 17, 21]"
617,[2]
618,"[6, 11, 17]"
619,"[3, 8, 13, 21, 27, 31]"
620,"[2, 6, 10, 18, 23]"
621,[2]
622,"[1, 2, 7, 8, 10, 15, 21, 25]"
623,"[1, 2, 7, 8, 10, 15, 21, 26, 33]"
624,"[3, 9, 14, 20, 26, 30, 31, 32, 33, 34]"
625,"[5, 11, 16, 19, 23]"
626,"[4, 7, 8, 16, 20, 25, 29]"
627,"[5, 9, 13, 14, 17, 21, 27, 31, 36, 40]"
628,"[3, 8, 12, 13, 18]"
629,"[7, 12]"
630,[5]
631,"[6, 11, 17, 20]"
632,"[3, 8, 14, 19, 23, 28]"
633,"[5, 10, 16, 21]"
634,[]
635,"[2, 7, 11, 15, 19]"
636,[2]
637,"[3, 7, 11]"
638,"[3, 8, 13, 18, 22, 25]"
639,"[2, 7, 11, 17, 22, 27]"
640,"[3, 7, 11, 16, 22, 26, 30, 34]"
641,"[5, 10, 15, 18, 19, 20, 23, 26, 30, 35]"
642,"[4, 8, 14, 18, 24, 30]"
643,"[1, 5, 10, 14, 18, 24, 29, 34, 38]"
644,"[3, 9, 13, 17]"
645,"[3, 7, 12, 16, 20, 25, 29, 30, 33, 37, 42, 46, 50, 54]"
646,"[3, 7, 12, 16, 20, 24, 29, 30, 33, 40, 44, 49]"
647,"[5, 11, 14, 19, 23, 28, 29, 33, 37]"
648,"[3, 10, 14, 15, 18, 23, 24, 26, 30, 35, 40, 44, 50]"
649,"[1, 5, 9, 15, 18, 24, 25, 26, 30, 34, 37, 41, 45]"
650,"[5, 11, 16, 23, 24, 29, 35, 40, 45, 50]"
651,"[2, 6, 11, 16, 21, 26, 30, 31, 34, 41, 45, 50, 54]"
652,"[3, 10, 13, 18, 22, 27, 34, 35, 37, 42, 48]"
653,"[1, 7, 12, 16, 19, 23, 24, 26, 30, 33, 37, 41, 44]"
654,"[6, 11, 16, 23, 26, 32, 37, 41, 44, 48, 52]"
655,"[2, 6, 10, 15, 20, 23, 28, 32, 38, 41, 46, 52, 56, 59, 64]"
656,"[3, 9, 14, 18, 22, 23, 26, 31, 35, 41]"
657,"[3, 9, 15, 20, 24, 28, 29, 32, 39, 44, 48, 53]"
658,"[4, 8, 14, 18, 24, 25, 29, 33, 39, 43, 48]"
659,"[2, 7, 11, 12, 18, 22, 26, 31, 35, 41, 48, 52, 57]"
660,"[3, 7, 11, 17, 21, 22, 24, 29, 34, 39, 44, 50]"
661,"[3, 8, 11, 15, 16, 18, 23, 27, 31]"
662,"[5, 8, 13, 19, 23, 27, 33]"
663,"[5, 10, 15, 20, 25, 31, 36, 41, 45]"
664,"[4, 8, 12, 17, 21, 26, 31, 38, 43, 48, 53]"
665,"[3, 9, 14, 19, 24, 29]"
666,"[3, 8, 12, 17, 23, 27, 32, 38]"
667,"[4, 10, 15, 19, 24, 28, 31, 32, 35, 36, 39]"
668,"[2, 7, 11, 15, 19, 26]"
669,"[2, 7, 11, 16, 21]"
670,"[2, 9, 14, 20, 24, 29, 34, 38, 46, 51, 57]"
671,"[7, 11, 15, 19, 23, 28, 33, 38, 43, 48, 52, 56]"
672,"[4, 10, 15, 20, 24, 29, 34, 37, 42, 48, 53, 60]"
673,"[6, 11, 16, 21, 27, 30, 34, 41, 45, 49, 53, 57, 62, 68]"
674,"[4, 10, 14, 20, 21, 24, 28, 33, 38, 43]"
675,"[5, 8, 14, 19, 25, 29, 36, 40, 44]"
676,"[6, 11, 17, 20, 21, 24, 28, 32, 36, 41, 46, 51, 54]"
677,"[6, 11, 16, 19, 24, 29, 34, 38, 45, 50, 56]"
678,"[3, 9, 14, 18, 19, 22, 25, 29, 30, 34, 41, 47, 52]"
679,"[4, 11, 16, 19, 22, 26, 30, 37, 41, 46, 50, 56]"
680,"[4, 8, 12]"
681,"[2, 9, 14, 20, 24, 29, 34, 38, 46, 51, 57]"
682,"[4, 9, 15, 19, 25, 28, 33, 39, 43, 46, 50]"
683,"[5, 10, 14, 20, 24, 25, 29, 35, 39, 43, 48, 52, 58]"
684,"[5, 9, 12, 16, 17, 22, 27, 32, 33, 36, 40, 45]"
685,[4]
686,"[5, 10, 13, 18, 22, 28, 32, 37]"
687,"[4, 8, 13, 16, 21, 22, 28, 33]"
688,"[2, 6, 9, 13, 19, 24, 28, 33]"
689,"[2, 8, 13, 20, 25, 30]"
690,"[3, 7, 12, 16, 17, 20]"
691,"[5, 9, 13]"
692,"[6, 10, 13, 17, 21, 25]"
693,"[3, 7, 8]"
694,"[2, 7, 11, 14, 20, 27, 33]"
695,"[9, 14, 19]"
696,"[2, 7, 8, 12, 17, 20, 25]"
697,"[2, 8, 12, 17]"
698,"[1, 4, 8, 12, 17, 23, 28, 32]"
699,"[4, 8, 14, 20]"
700,"[4, 10, 15, 19]"
701,"[3, 7, 12, 16]"
702,"[2, 7, 12, 16, 20, 24, 28, 35]"
703,"[2, 7, 11, 17, 23, 28, 32, 36]"
704,"[3, 7, 11, 17, 20, 21, 23, 26, 30, 35, 39]"
705,"[6, 11, 17, 21, 22, 25, 29, 34, 38, 43]"
706,"[1, 4, 9, 13, 17, 21, 24, 29, 34]"
707,"[3, 7, 11, 16, 19, 24, 27]"
708,"[3, 7, 11, 15, 19, 23]"
709,"[6, 7, 12]"
710,"[5, 10, 15, 19]"
711,"[8, 14, 17, 22]"
712,"[6, 12, 16, 22, 26]"
713,"[3, 12, 17, 23, 27, 33]"
714,"[3, 8, 13, 17, 22, 28, 33]"
715,"[3, 8, 13, 19, 27, 35]"
716,"[5, 10, 14, 17, 22, 27, 30, 36, 42, 47, 50]"
717,"[1, 2, 9, 10, 17, 22]"
718,[5]
719,"[3, 9, 10, 16, 20]"
720,"[1, 7, 12, 17, 21, 24]"
721,"[6, 10, 16, 20]"
722,"[2, 8, 12, 17]"
723,"[3, 9, 13, 18]"
724,"[2, 7, 13, 18]"
725,"[3, 8, 13, 18]"
726,"[7, 12, 16]"
727,"[6, 11, 15, 20, 25, 29]"
