id,predicted_positions
728,"[8, 13, 17, 21, 26, 31, 35, 40]"
729,"[3, 7, 12, 18, 19, 20, 23, 29, 32, 37, 41, 42]"
730,"[6, 11, 15, 20, 25, 31, 35, 40]"
731,"[2, 7, 12, 17, 22, 25, 30, 35, 41]"
732,"[3, 8, 9, 15, 19, 24, 30, 33]"
733,"[7, 12, 17, 22, 25, 30, 35]"
734,"[1, 2, 10, 11, 15, 21]"
735,"[5, 9, 14, 18, 22, 28, 33, 38, 41, 48]"
736,"[3, 8, 13, 19, 24, 28, 33]"
737,"[5, 12, 19, 24, 27]"
738,"[3, 7, 11, 16, 22, 27, 32, 40]"
739,"[4, 10, 15, 20, 24, 30]"
740,"[6, 9, 14, 18, 21, 27, 31, 36, 42]"
741,"[6, 10, 15, 18, 23, 29, 34, 39, 44]"
742,"[2, 6, 11, 15, 16, 21, 26, 30, 34, 39]"
743,"[5, 6, 11, 16, 20, 24, 29, 34, 40, 45, 49]"
744,"[3, 8, 12, 15, 19, 20, 23, 29, 34, 40, 44, 49, 54]"
745,"[2, 7, 12, 13, 16, 20, 25]"
746,"[7, 11, 17, 23, 27, 32, 36, 40, 41, 44, 48, 54, 55, 56]"
747,"[2, 7, 12, 16, 20, 29]"
748,"[4, 7, 12, 17, 21, 25, 31, 34, 39, 42]"
749,"[4, 8, 13, 17, 22, 28, 33, 37, 41]"
750,"[2, 6, 10, 15, 19, 25, 26, 28, 32, 36, 41, 45, 51, 55, 59]"
751,"[4, 8, 12, 17, 23, 28, 29, 31, 36, 42, 46]"
752,"[1, 5, 10, 16, 21, 27, 28, 31, 32, 34, 38, 43]"
753,"[5, 6, 11, 16, 19, 23, 28, 33, 39, 44]"
754,"[2, 7, 11, 16, 20, 21, 23, 28, 33, 40, 45, 49, 52, 56, 59, 63]"
755,"[2, 8, 13, 18, 19, 25, 28]"
756,"[2, 6, 12, 16, 22, 28, 32, 37, 40, 47, 51]"
757,"[1, 5, 9, 13, 17, 20, 25, 29, 34, 35, 38, 43, 48, 52, 56, 60, 64, 68]"
758,"[5, 6, 11, 12, 15, 20, 25, 29, 33, 34, 37, 41, 47]"
759,"[3, 9, 14, 19, 23, 28, 29, 33, 34, 35, 38, 43, 44, 47, 52, 57, 62, 66]"
760,"[7, 11, 15, 16, 17, 21, 25, 29, 33, 36, 40, 45]"
761,"[2, 8, 13, 17, 22, 27, 32, 33, 35, 40, 45, 50]"
762,"[2, 7, 12, 17, 23, 26, 30, 33, 34, 37, 42, 47, 51, 55, 59, 63, 67]"
763,"[2, 8, 13, 17, 20, 23]"
764,"[2, 8, 14, 19, 20, 22, 27, 32, 36]"
765,"[1, 8, 11, 14, 18, 22, 25]"
766,"[9, 10, 13, 14, 16, 23, 28, 31, 35]"
767,"[6, 11, 15, 19, 20, 26, 30, 34, 38, 42, 46, 49]"
768,"[2, 3, 5, 6, 9, 16, 20, 23, 24, 26, 30, 34, 38, 42, 46, 49, 50, 54, 58, 59, 62]"
769,"[5, 10, 15, 20, 25, 29, 30, 32, 37, 42, 48, 53, 58, 62, 67, 70]"
770,"[2, 6, 12, 16, 21, 25, 31, 36, 37, 38, 43, 49, 55, 60, 67]"
771,"[2, 5, 10, 13, 16, 21, 25, 31, 35, 39, 42, 47, 52, 56, 62, 66, 69, 70, 73, 76]"
772,"[1, 6, 10, 16, 20, 23, 24, 27, 30]"
773,"[2, 8, 14, 19, 20, 22, 27, 32]"
774,"[1, 8, 11, 14, 19, 22]"
775,"[5, 9, 15, 19, 23, 26, 32, 38]"
776,"[2, 6, 11, 16, 19, 23, 28, 29, 32, 37, 40]"
777,"[3, 8, 13, 18, 19, 25, 30, 34]"
778,"[5, 9, 13, 18, 25, 26, 29]"
779,"[3, 9, 13, 17, 21, 26, 33, 34, 37, 40]"
780,"[3, 9, 13, 14, 16, 22, 28, 32, 36, 40]"
781,"[2, 7, 12, 16, 21, 25, 30, 36, 41, 47, 53, 54, 56]"
782,"[3, 9, 13, 14, 15, 16, 17, 23, 24, 28, 32, 36, 37, 38, 43, 48, 49]"
783,"[2, 6, 11, 17, 22, 29]"
784,"[3, 4, 5, 11, 12, 13, 18, 19, 20, 25, 30, 33, 34, 42, 47, 51]"
785,"[3, 10, 11, 18, 19, 22, 26, 31, 37, 42, 47, 51, 52, 58, 65, 70, 75]"
786,"[1, 6, 12, 17, 21, 25, 30, 36, 42, 48, 52]"
787,"[5, 6, 9, 15, 19, 20, 27, 28, 30, 35, 40, 44]"
788,"[4, 10, 11, 13, 17, 22, 28, 31, 35, 39, 45, 49]"
789,"[3, 6, 9, 10, 17, 18, 24, 29, 34, 38, 44, 50]"
790,"[3, 8, 12, 17, 21, 22, 26, 31]"
791,"[6, 11, 16]"
792,"[3, 8, 9, 13, 17, 21, 26, 30, 34, 37, 40, 41, 44, 48]"
793,"[6, 7, 10, 15]"
794,"[3, 4, 7, 12, 17, 21, 25, 31, 37, 43]"
795,"[7, 12, 15, 16, 18, 22, 28, 32, 37, 38, 41, 46]"
796,"[6, 9, 14, 19, 23, 24, 25, 27, 30, 31, 34, 39, 43, 47, 50, 54, 55]"
797,"[1, 6, 7, 10, 15, 20, 23, 24, 30, 33, 38, 43, 48, 53]"
798,"[2, 7, 13, 19, 20, 26, 31, 36, 42]"
799,"[2, 8, 13, 17, 22, 25, 28, 35, 39, 42, 48, 51, 57, 58]"
800,"[3, 6, 11, 16, 23, 28, 33, 38]"
801,"[6, 12, 13, 20, 21, 22, 25, 32, 41, 46, 50]"
802,"[2, 5, 9, 14, 17, 18, 21, 26, 31, 36, 40, 45]"
803,"[4, 10, 11, 17, 18, 19, 25, 29, 34, 35]"
804,"[2, 7, 12, 17, 21, 25, 31, 34, 35, 38, 43, 47, 52]"
805,"[3, 9, 13, 17, 20, 21, 25, 30, 36, 41, 45, 48, 53]"
806,"[3, 6, 9, 14, 20, 21, 23, 28, 31, 35, 39, 43, 47, 51, 56, 59]"
807,"[3, 7, 12, 17, 22, 27, 31, 32, 38, 42, 47, 48]"
808,"[2, 6, 11, 15, 20, 21, 24, 30, 34, 38, 42, 46, 49]"
809,"[3, 4, 7, 13, 18, 23, 28, 33, 37, 38, 41, 46, 49]"
810,"[6, 7, 12, 13, 17, 24, 27, 31, 36]"
811,"[2, 7, 11, 12, 14, 19, 25, 31, 35, 38, 39, 44, 47, 48]"
812,"[4, 9, 12, 16, 17, 23, 29, 34, 38, 42]"
813,"[4, 9, 14, 18, 21, 22, 24, 29, 36, 39, 44, 48]"
814,"[9, 14, 19, 22, 23, 28, 32, 36, 40]"
815,"[3, 8, 9, 18, 24, 27, 30]"
816,"[4, 8, 13, 17, 21, 22, 28, 34, 41, 44]"
817,"[6, 7, 15, 20, 25, 30, 35, 39, 43]"
818,"[2, 8, 13, 18, 23, 29, 33, 37, 43, 47]"
819,"[6, 10, 14, 20, 23, 28, 32, 36, 42, 45]"
820,"[3, 8, 13, 17, 18, 28, 31, 37]"
821,"[3, 8, 13, 17, 23, 24, 27, 31, 35, 40, 44, 48, 54, 57]"
822,"[3, 11, 16, 20, 25, 31, 35, 38, 42, 45]"
823,"[4, 10, 15, 18, 19, 24, 30, 35, 40, 44, 47]"
824,"[2, 6, 10, 14, 18, 23, 29, 33, 38, 41, 45, 51]"
825,"[3, 7, 8, 10, 15, 21, 26, 30, 34, 39, 46, 50]"
826,"[3, 7, 11, 12, 16, 20, 24, 29, 30, 33, 38, 44]"
827,"[6, 11, 16, 21, 26, 31, 36, 41, 46]"
828,"[3, 7, 12, 18, 24, 29, 30, 33, 38, 43, 48]"
829,"[2, 8, 15, 20, 24, 28, 33, 38, 44]"
830,"[2, 3, 11, 17, 21, 25, 32, 35, 36, 45]"
831,"[2, 6, 11, 17, 26, 33]"
832,"[2, 5, 10, 15, 20, 25, 26, 31, 35, 40, 46]"
833,"[7, 10, 14, 18, 25, 28, 29, 34, 35]"
834,"[2, 7, 11, 15, 19, 25, 30, 35, 40, 44]"
835,"[3, 7, 13, 19, 25, 30, 34, 40]"
836,"[1, 6, 12, 17, 22, 23, 26, 30, 34, 37, 41, 46]"
837,"[3, 8, 11, 16, 19, 24, 28, 29, 32, 37, 40, 45, 49, 54, 57]"
838,"[5, 6, 9, 13, 18, 21, 25, 29, 33, 38]"
839,"[2, 8, 9, 12, 18, 19, 22, 28, 31, 36, 40]"
840,"[4, 8, 12, 15, 21, 27, 30, 35, 40, 47, 52]"
841,"[2, 3, 6, 14, 18, 23, 26, 31, 36, 39, 43]"
842,"[2, 7, 13, 17, 21, 22, 25, 29, 35, 40, 43]"
843,"[4, 8, 14, 15, 19, 23, 24, 27, 31, 34, 37, 38, 39, 40]"
844,"[2, 6, 9, 16, 21, 25]"
845,"[2, 6, 7, 11, 15, 22, 27, 32, 35]"
846,"[2, 11, 15, 20, 23, 28]"
847,"[2, 7, 11, 17, 22, 25]"
848,"[1, 6, 12, 17, 22, 23, 26, 30, 31, 36, 40]"
849,"[3, 7, 10, 17, 22, 28, 33, 37, 42, 46]"
850,"[3, 9, 13, 19, 22, 23, 25, 31, 36, 41, 45]"
851,"[4, 11, 16, 21, 25, 28, 29, 31, 36]"
852,"[5, 10, 14, 19, 23, 28, 33, 38, 42]"
853,"[2, 7, 11, 14, 19, 24, 29, 34, 39, 43, 48]"
854,"[2, 8, 9, 12, 18, 19, 22, 28, 31, 36, 40]"
855,"[5, 12, 17, 23, 24, 26, 30, 36, 40, 45]"
856,"[2, 7, 13, 19, 24, 27, 32, 37, 43, 47]"
857,"[3, 7, 12, 16, 22, 26, 31, 37, 41, 46, 50, 55, 59, 62]"
858,"[2, 8, 11, 14, 20, 25, 30, 35, 40, 45, 50, 55]"
859,"[4, 8, 11, 17, 18, 21, 26, 27, 29, 33, 36, 40, 45, 48, 53, 56]"
860,"[2, 6, 11, 16, 19, 24, 27, 28, 30, 34, 37, 41, 46, 49, 54, 57]"
861,"[9, 16, 20, 21, 25, 30, 36, 37, 44, 47]"
862,"[4, 9, 15, 16, 23, 26]"
863,"[4, 9, 15, 16, 23, 26]"
864,"[3, 9, 14, 19, 22, 23, 28, 32, 37, 43]"
865,"[3, 8, 13, 17, 21, 27, 31, 32, 36, 41, 46, 47, 49, 53]"
866,"[3, 8, 14, 18, 23, 26, 31, 37, 43, 46, 52, 55]"
867,"[3, 9, 15, 20, 25, 30, 33, 39, 43, 48, 53]"
868,"[2, 8, 14, 20, 25, 29, 34, 39, 42, 47]"
869,"[6, 10, 15, 20, 24, 28, 31, 36, 40, 46, 50, 54]"
870,"[3, 10, 15, 18, 25, 29, 33, 37, 42, 46, 51, 56, 59]"
871,"[1, 7, 12, 16, 20, 25, 30, 31, 35, 39, 40, 48, 49, 51, 55, 56]"
872,"[1, 4, 8, 13, 17, 22]"
873,"[1, 4, 8, 13, 17, 22, 27]"
874,"[3, 9, 12, 17, 22]"
875,"[6, 9, 14, 18, 22]"
876,"[2, 6, 11, 14, 19, 24]"
877,"[2, 5, 9, 14]"
878,"[3, 7, 13, 18]"
879,"[6, 10, 15]"
880,"[2, 5, 9, 14, 19, 24]"
881,"[5, 10, 14]"
882,"[6, 11, 16, 20, 26]"
883,"[6, 11, 16]"
884,"[2, 6, 11]"
885,"[3, 7, 11, 17, 22]"
886,"[3, 7, 12, 17, 20]"
887,"[6, 11, 16, 19]"
888,"[1, 5, 10, 14, 19, 25]"
889,"[2, 7, 13, 18]"
890,"[2, 7, 13, 16, 21]"
891,"[4, 8, 11, 15, 19, 24, 29]"
892,"[2, 5, 10, 13, 18, 24, 28]"
893,"[6, 10, 13]"
894,"[5, 10, 16]"
895,"[6, 11, 16, 21]"
896,"[3, 8, 12, 16]"
897,"[4, 9, 12, 16, 20, 25]"
898,"[6, 10, 13, 14, 16, 21]"
899,"[3, 8, 13, 17, 22]"
900,"[3, 7, 11, 16, 20]"
901,"[3, 7, 11, 16, 21]"
902,"[3, 8, 13, 17]"
903,"[5, 10, 16, 21, 29]"
904,"[2, 7, 12, 17, 22, 27]"
905,"[4, 10, 15, 20, 25, 30, 34, 39]"
906,"[7, 12, 16, 22, 26, 31]"
907,"[3, 9, 14, 18, 24, 29, 33]"
908,"[6, 10, 14, 19, 22, 27, 32, 37, 41, 45, 48, 53]"
909,"[6, 11, 16, 21, 25, 30, 33, 39]"
910,"[3, 9, 12, 19, 23, 27, 31, 37]"
911,"[6, 10, 15, 22]"
912,"[2, 7, 13, 17, 23, 29, 33, 38, 45, 49]"
913,"[2, 8, 14, 19, 23, 27, 32, 35, 40, 45, 51]"
914,"[6, 11, 17, 24, 29, 32]"
915,"[5, 11, 16, 20, 26, 29, 34, 39, 44]"
916,"[5, 9, 15, 19, 24, 29, 34, 38, 42, 45, 50]"
917,"[4, 10, 16, 22, 28, 32]"
918,"[3, 8, 13, 18, 23, 29, 32, 38]"
919,"[3, 7, 13, 18, 23, 28, 33, 37, 42]"
920,"[6, 11, 17, 21, 25, 30, 35]"
921,"[3, 9, 13, 18, 23, 29, 33, 38]"
922,"[3, 8, 13, 16, 21, 26, 31, 36, 41, 46, 51]"
923,"[3, 8, 13, 18, 23, 28]"
924,"[4, 9, 14, 18, 19, 25, 30, 33]"
925,"[5, 10, 15, 19, 25, 30, 35, 39]"
926,"[4, 9, 14, 18, 19, 23, 28, 33, 36, 37]"
927,"[3, 7, 12, 17, 18, 20, 25, 31, 34]"
928,"[3, 9, 14, 19, 20, 23, 28, 31, 36, 40]"
929,"[7, 11, 16, 21, 25, 29, 32, 37]"
930,"[6, 10, 15, 20, 25, 31, 36, 39]"
931,"[6, 11, 17, 21, 24, 29, 34, 37]"
932,"[3, 8, 11, 16, 21, 26, 29, 32, 36, 40, 45, 49]"
933,"[3, 10, 15, 19, 23, 28, 33, 38, 42]"
934,"[2, 7, 12, 17, 21, 22, 24, 30, 34, 39, 42]"
935,"[7, 11, 17, 21, 26, 30, 34, 37]"
936,"[3, 9, 10, 14, 19, 20, 25, 31, 35, 39]"
937,"[4, 5, 9, 14, 17, 18, 21, 26, 32]"
938,"[3, 7, 14, 21, 25, 30, 35, 39]"
939,"[3, 8, 14, 22, 26, 31, 36, 41]"
940,"[5, 10, 15, 16, 18, 23, 27, 31]"
941,"[10, 15, 19, 24]"
942,"[5, 10, 14, 18, 19, 22, 27, 32]"
943,"[6, 10, 14, 18, 19, 23, 30, 34, 38]"
944,"[4, 8, 13, 18, 24, 29, 33]"
945,"[9, 14, 17, 18, 21, 26, 36, 39, 44]"
946,"[6, 10, 15, 16, 19, 24, 28]"
947,"[3, 8, 12, 19, 24, 28, 29, 32, 37, 41]"
948,"[5, 10, 14, 19, 24, 28, 31, 32, 37, 42, 46]"
949,"[4, 9, 14, 18, 23, 29, 32]"
950,"[4, 9, 14, 18, 23, 29, 32]"
951,"[5, 10, 14, 19, 23, 24, 29, 34, 38, 43, 47]"
952,"[1, 7, 12, 18, 23, 24, 27, 32, 36]"
953,"[6, 11, 15, 20, 24]"
954,"[2, 8, 13, 17, 22, 27, 32, 38, 43, 48, 51]"
955,"[2, 8, 12, 19, 24, 29, 34]"
956,"[6, 13, 18, 23, 28]"
957,"[3, 7, 12, 16, 21, 25, 31, 37, 41, 46, 50, 55, 58]"
958,"[4, 9, 15, 16, 20, 25, 30]"
959,"[5, 10, 16, 20, 26, 30, 35, 38]"
960,"[2, 6, 11, 16, 21, 25, 29]"
961,"[4, 8, 12, 17, 22, 27]"
962,"[2, 7, 12, 16, 20, 25, 29, 34]"
963,"[2, 7, 12, 16, 20, 25, 29, 33]"
964,"[6, 12, 13, 22, 27, 31]"
965,"[6, 12, 16, 20, 25, 30, 31, 35, 38]"
966,"[6, 12, 13, 22, 27, 31]"
967,"[5, 12, 13, 22, 27, 31]"
968,"[2, 7, 11, 17, 23, 24, 27, 31, 37, 42, 45, 49]"
969,"[2, 7, 11, 17, 23, 24, 27, 31, 36, 42, 48]"
970,"[4, 9, 14, 17, 21, 22, 25, 30, 35, 40]"
971,"[2, 6, 13, 19, 25, 30, 34, 39, 43, 46, 51, 56]"
972,"[5, 10, 14, 19, 23, 27, 34, 38, 43]"
973,"[10, 14, 20, 21, 24, 32, 35, 36, 42, 43]"
974,"[2, 8, 13, 17, 21, 22, 26, 31, 36, 40, 44, 48]"
975,"[2, 8, 13, 17, 21, 22, 26, 29, 34, 37, 42, 48, 52, 56]"
976,"[1, 6, 10, 15, 20, 25, 31, 35, 40, 44]"
977,"[3, 9, 15, 19, 24, 29, 33]"
978,"[1, 5, 9, 14, 20, 25, 30, 35, 40]"
979,"[1, 6, 10, 13, 19, 23, 28, 33]"
980,"[2, 8, 13, 21, 26, 31, 35, 39]"
981,"[2, 7, 11, 15, 19, 25, 26, 30, 33]"
982,"[4, 9, 14, 17]"
983,"[4, 9, 15]"
984,"[2, 8, 15, 20, 26, 33, 40, 46]"
985,"[1, 5, 10, 14, 18, 22, 27, 30, 34, 38, 43, 47, 51]"
986,"[2, 8, 13, 17, 20, 26]"
987,"[2, 7, 13, 16, 21, 26, 31, 34, 38, 43, 48, 53, 58, 61]"
988,"[4, 10, 15, 19, 23, 27, 32, 37, 41, 47, 53, 56, 60]"
989,"[2, 6]"
990,"[4, 9, 15, 18]"
991,"[2, 6, 10, 15, 19, 25]"
992,"[5, 6, 16, 21, 26, 29]"
993,"[5, 6, 12, 18, 23, 26, 31]"
994,"[1, 5, 10, 15, 19, 24]"
995,"[5, 6, 7, 11, 14, 19, 24, 29, 34]"
996,"[5, 6, 8, 13, 17, 22, 27, 30, 36]"
997,"[5, 6, 8, 12, 17, 22, 25]"
998,"[2, 7, 11, 15, 19, 23, 26, 31, 36, 41]"
999,"[3, 4, 7, 8, 11, 12, 15]"
1000,"[2, 6, 9, 13]"
1001,"[5, 6, 7, 13, 17, 22, 26, 29]"
1002,"[5, 6, 11, 15, 21, 26, 32]"
1003,"[5, 6, 9, 14, 19, 24, 25, 28, 34, 39]"
1004,"[5, 6, 9, 13, 17, 24]"
